track_id,acoustic,danceable,energetic,instrumental,lively,speechy,happy
32962,0,1,0,1,0,0,1
32963,1,1,0,0,0,1,1
32985,0,1,0,1,0,0,0
32986,0,1,0,1,0,0,1
32987,0,0,0,1,0,0,0
32988,0,0,0,1,0,0,0
33005,1,0,0,1,0,0,0
33006,0,1,1,1,0,0,1
33007,0,1,1,1,0,0,1
33008,0,0,0,1,1,0,0
33009,0,1,0,1,0,0,0
33010,0,1,1,1,0,0,0
33011,0,1,0,0,1,0,1
33012,0,1,1,0,1,0,0
33013,1,1,0,1,0,0,0
33014,0,1,0,1,0,0,0
33015,0,1,0,1,0,1,0
33024,0,1,1,1,0,0,0
33025,0,1,1,1,1,0,1
33026,0,1,1,1,0,0,0
33027,0,1,1,1,0,0,0
33028,0,1,0,1,0,0,0
33029,0,1,1,1,1,0,0
33030,0,1,0,0,0,0,1
33031,0,1,1,1,0,0,0
33032,0,1,1,1,0,0,1
33033,0,1,1,1,0,0,1
33034,1,1,0,1,0,0,0
33035,0,1,0,0,0,0,0
33036,0,1,0,1,0,0,0
33038,0,0,0,0,0,0,0
33039,1,1,0,1,0,0,0
33040,1,0,0,0,1,0,1
33041,0,0,0,0,0,0,0
33042,1,0,0,0,1,0,0
33043,1,0,0,1,0,0,0
33044,1,0,0,1,1,0,0
33045,1,1,0,1,0,0,0
33046,1,0,0,1,0,0,0
33052,0,1,1,0,0,0,0
33053,0,1,1,1,0,0,0
33060,0,1,1,0,0,0,0
33061,0,0,1,1,0,0,0
33064,0,0,1,1,0,0,0
33065,0,1,1,1,0,1,0
33067,0,1,0,0,0,0,1
33068,0,0,0,0,0,1,1
33069,0,0,0,0,0,0,1
33070,0,1,0,1,0,0,1
33071,1,1,0,0,0,0,1
33072,1,0,1,0,0,0,1
33137,0,1,1,0,1,1,1
33138,0,0,1,0,0,0,0
33139,0,1,1,0,1,1,1
33140,0,0,1,0,1,1,0
33141,0,1,1,0,1,0,0
33144,0,1,1,0,0,0,0
33145,1,0,0,0,0,0,1
33152,0,1,0,0,1,0,1
33166,0,0,1,0,1,0,1
33167,0,0,1,0,0,0,1
33168,0,0,1,0,0,0,1
33169,0,0,1,1,0,0,1
33170,1,0,1,1,0,0,1
33171,0,0,0,0,1,0,1
33172,0,0,1,0,0,0,0
33173,0,0,0,0,0,0,1
33184,1,0,1,1,1,0,0
33186,1,0,1,0,1,0,1
33187,1,0,0,1,0,0,1
33188,1,0,1,1,0,0,0
33189,1,0,1,1,0,0,0
33190,1,1,1,1,0,0,0
33191,1,0,1,1,0,0,1
33192,1,0,1,1,0,0,0
33193,0,0,1,1,0,0,0
33195,0,0,1,0,0,0,0
33200,0,1,0,1,0,1,0
33201,0,0,0,0,1,0,1
33203,0,0,0,0,0,0,0
33211,0,0,0,1,0,0,1
33212,0,1,0,1,1,0,0
33213,0,1,1,1,0,1,1
33214,0,1,1,0,0,0,0
33215,0,1,0,0,0,0,1
33216,0,1,0,0,0,0,0
33217,0,1,1,1,0,0,0
33218,0,1,0,1,0,0,0
33219,0,1,1,1,0,1,1
33220,0,0,1,1,0,0,0
33221,0,0,1,1,0,0,0
33223,0,1,0,1,0,0,0
33230,0,0,0,1,0,0,0
33238,0,1,0,1,0,0,0
33239,0,1,0,1,0,0,0
33240,0,1,0,1,0,0,0
33241,0,0,0,1,0,0,0
33242,0,1,1,1,0,0,0
33243,0,1,1,0,0,0,0
33252,0,1,1,1,0,0,1
33253,0,0,1,1,0,0,0
33255,0,1,0,0,1,0,1
33256,0,0,1,0,1,0,0
33257,0,1,0,1,0,0,0
33258,0,1,1,1,0,0,1
33270,0,0,1,0,1,0,0
33271,0,0,0,1,0,0,0
33277,0,0,1,0,0,0,1
33279,1,0,0,1,0,0,1
33285,0,1,0,0,1,1,1
33286,0,1,0,0,0,0,0
33287,0,0,0,0,0,0,0
33289,0,0,1,1,0,0,0
33290,1,0,0,1,1,0,0
33291,1,0,1,1,0,0,0
33292,1,0,0,1,0,0,0
33293,0,0,0,1,0,0,1
33294,0,0,1,1,0,0,0
33316,0,1,1,1,0,0,1
33317,1,1,1,1,0,0,0
33318,0,1,0,1,0,0,1
33319,0,1,0,1,1,0,1
33320,0,1,1,1,0,0,0
33321,0,1,0,1,0,0,1
33322,0,1,1,0,1,0,1
33323,0,1,1,1,0,0,1
33325,0,1,0,0,0,0,1
33326,0,0,0,1,0,0,0
33327,0,0,0,1,1,0,0
33328,0,0,0,1,0,0,0
33329,0,1,0,1,0,0,0
33330,0,0,0,0,0,0,1
33331,1,0,0,0,0,0,0
33332,0,0,0,0,0,0,1
33333,0,0,1,0,1,0,0
33334,1,0,1,1,1,0,0
33335,1,1,0,0,0,0,0
33336,1,0,0,1,1,0,0
33337,1,0,0,1,0,0,0
33338,1,0,1,0,0,0,0
33341,0,0,1,1,0,1,1
33342,1,0,0,0,1,0,1
33343,0,0,1,1,1,0,1
33344,0,1,1,1,1,1,1
33345,1,1,0,1,0,1,1
33347,0,1,0,1,1,1,1
33348,0,1,1,0,0,1,1
33349,1,1,1,1,0,1,1
33351,0,1,1,1,1,1,0
33352,0,0,1,1,0,1,1
33353,0,1,1,1,0,1,1
33354,0,0,1,1,0,1,1
33355,0,1,1,1,0,0,0
33356,0,1,1,1,0,1,1
33357,1,1,1,0,0,1,1
33358,1,1,0,0,0,1,0
33359,0,1,0,1,0,0,0
33427,1,0,0,1,0,0,0
33444,0,0,1,1,0,0,1
33446,0,0,0,1,0,0,0
33458,0,0,1,1,0,0,1
33459,0,0,0,0,0,0,0
33460,0,0,0,0,0,0,0
33461,0,0,0,1,0,0,0
33463,0,0,0,0,1,0,0
33464,0,0,0,0,0,0,0
33465,0,1,0,1,0,0,1
33466,0,0,0,1,0,0,0
33467,1,0,0,1,0,0,0
33522,1,1,0,1,1,0,0
33523,0,1,0,0,0,0,0
33533,0,0,0,0,0,0,0
33534,0,0,0,1,0,0,0
33535,1,0,0,1,0,0,0
33536,0,0,1,0,0,0,0
33537,0,1,0,1,0,0,0
33538,1,0,0,0,1,0,0
33539,1,0,0,0,1,0,0
33540,1,1,0,0,1,0,1
33541,0,0,0,0,1,0,0
33542,1,0,0,1,1,0,0
33543,1,0,0,1,1,0,0
33544,1,0,0,1,1,0,0
33545,0,0,0,1,1,0,0
33546,0,0,1,0,1,0,0
33547,1,0,0,0,1,0,0
33548,0,1,0,0,0,0,0
33549,0,0,0,0,0,1,0
33550,0,0,0,0,0,1,0
33551,0,0,0,0,0,0,0
33552,0,1,0,0,0,0,0
33553,0,0,0,0,1,1,1
33555,0,1,0,0,0,1,1
33556,0,0,0,1,0,1,0
33558,1,1,0,0,0,0,1
33559,0,0,0,0,0,1,0
33574,1,0,0,1,0,0,0
33575,0,0,0,1,0,0,0
33576,1,0,0,1,0,0,0
33577,1,0,0,1,0,0,0
33578,0,0,0,1,0,0,0
33579,1,0,0,1,0,0,0
33590,0,1,1,0,0,0,1
33591,0,0,0,1,0,0,0
33592,0,1,0,1,0,0,0
33593,0,1,0,1,1,0,0
33594,0,0,0,1,0,1,1
33595,1,0,0,1,0,0,0
33596,0,1,0,1,1,0,0
33597,0,1,0,1,0,0,0
33598,1,1,0,1,0,0,0
33599,0,1,0,1,0,0,0
33600,0,1,1,1,0,0,1
33601,0,1,0,1,0,0,0
33602,0,1,0,1,0,0,0
33603,1,0,0,1,0,0,0
33604,0,0,0,1,0,0,0
33605,1,0,0,1,0,0,0
33606,0,0,0,1,0,0,0
33607,0,1,0,1,0,1,0
33608,0,1,0,1,0,0,0
33610,0,1,1,0,0,0,0
33611,0,0,1,1,0,0,0
33612,1,0,0,1,0,0,1
33613,0,1,0,1,0,0,0
33614,1,1,0,1,0,1,1
33615,1,1,1,1,0,0,0
33616,0,1,0,0,0,1,0
33617,0,1,0,0,0,0,0
33618,0,1,0,1,0,0,0
33619,0,1,1,1,0,0,1
33620,0,0,1,1,0,0,0
33621,1,0,0,1,0,0,0
33622,0,0,1,1,0,0,1
33623,1,0,0,1,0,0,0
33624,1,0,0,0,0,0,0
33625,0,1,0,0,0,0,0
33626,0,1,0,0,1,1,1
33627,1,1,0,1,0,1,0
33628,0,0,0,0,0,0,0
33630,1,0,0,1,0,0,0
33632,1,0,0,1,0,0,0
33633,1,0,1,1,1,0,0
33634,1,0,0,1,0,0,0
33635,0,1,0,1,0,0,0
33636,0,1,0,1,0,0,0
33637,0,0,1,1,0,0,0
33638,0,0,1,1,0,0,0
33639,0,0,0,1,0,0,0
33640,0,0,0,1,0,0,0
33651,1,0,0,0,1,1,0
33699,0,1,0,0,0,1,0
33700,0,1,1,0,0,1,1
33701,1,1,1,0,0,1,0
33702,1,1,1,0,0,1,1
33703,1,0,1,0,0,0,1
33704,1,0,0,0,0,1,1
33705,1,1,0,0,0,0,1
33706,1,1,0,0,0,1,0
33707,0,1,0,0,0,0,0
33708,0,1,0,0,0,1,1
33709,0,0,0,0,0,0,0
33710,0,0,0,0,0,1,1
33711,0,1,0,0,0,1,1
33713,0,1,0,0,0,0,1
33714,1,1,0,0,0,1,1
33715,1,1,1,0,0,1,1
33716,0,1,0,0,1,0,1
33717,0,1,0,0,0,0,0
33718,0,1,0,0,0,0,1
33719,0,1,0,0,0,0,0
33850,0,1,1,1,0,0,1
33851,0,0,0,1,0,0,0
33900,1,0,0,0,0,0,0
33901,0,0,1,1,0,1,0
33902,0,1,0,1,0,0,0
33903,0,0,0,0,1,1,0
33906,0,0,0,0,1,0,0
33912,1,0,0,0,0,0,0
33913,1,0,1,1,1,0,0
33953,0,1,0,1,0,0,0
34055,0,0,1,0,0,0,0
34056,0,0,0,1,0,0,0
34057,0,0,0,1,0,0,0
34058,0,0,1,1,0,0,0
34059,0,0,1,0,0,0,0
34082,0,0,0,1,0,0,0
34083,0,0,0,0,0,0,1
34085,0,0,0,1,0,0,0
34137,1,0,0,1,1,0,0
34144,1,0,0,1,0,0,0
34145,1,0,0,1,1,0,0
34146,1,0,0,1,1,0,0
34147,1,0,0,1,1,0,0
34148,0,0,0,1,1,0,0
34149,1,0,0,1,0,0,0
34162,1,1,0,1,0,0,0
34163,0,0,0,1,0,0,0
34164,1,0,0,1,0,0,0
34165,0,0,0,1,0,0,0
34166,1,0,0,1,1,0,0
34167,0,1,0,0,0,1,1
34344,0,0,1,0,1,0,1
34345,0,0,1,0,0,0,0
34346,1,0,0,1,0,0,0
34347,1,0,0,1,0,0,0
34348,1,0,0,1,0,0,0
34349,1,0,1,1,0,0,1
34351,0,0,0,1,0,0,0
34352,0,0,1,1,0,0,1
34353,0,0,1,1,0,0,0
34354,0,0,0,0,0,0,0
34355,1,1,0,1,0,0,0
34356,1,0,1,1,0,0,1
34357,0,0,1,0,0,0,0
34360,1,0,0,1,0,0,0
34371,1,1,0,1,0,0,0
34372,0,0,0,1,0,0,0
34373,1,0,0,1,0,0,1
34375,1,1,1,1,0,0,0
34376,1,0,1,1,0,0,0
34377,1,0,1,1,1,0,0
34378,1,0,1,1,0,0,0
34379,0,0,0,1,0,0,0
34380,0,0,0,1,0,0,0
34381,0,0,1,1,1,0,0
34382,1,0,0,1,0,0,0
34383,1,0,1,1,0,0,0
34405,1,0,0,0,0,0,0
34406,0,0,1,1,0,0,0
34407,1,0,0,1,0,0,0
34408,1,0,1,1,0,0,1
34410,0,0,1,1,1,0,0
34411,1,0,0,1,0,0,0
34412,1,0,1,1,0,0,0
34413,1,0,1,1,0,0,0
34414,1,1,1,0,0,0,0
34415,0,0,0,0,1,0,0
34416,0,1,0,1,0,0,1
34417,0,0,1,1,0,0,0
34418,0,0,1,1,1,0,0
34419,1,0,1,1,1,0,0
34420,1,0,0,0,1,0,0
34421,1,0,0,0,0,0,0
34422,0,0,1,0,1,0,0
34423,1,0,0,1,0,0,1
34424,1,0,0,1,1,0,0
34426,0,0,1,1,0,0,0
34427,0,0,1,1,0,0,1
34428,0,1,1,1,0,0,0
34429,0,0,0,1,0,0,0
34430,1,1,0,1,0,0,1
34437,0,1,1,1,1,0,0
34473,0,0,0,1,0,0,0
34474,1,0,0,0,0,0,0
34475,1,1,0,1,0,0,1
34476,0,0,0,1,0,0,0
34477,1,1,0,0,0,0,0
34478,0,1,0,0,1,0,1
34479,0,0,0,0,0,0,0
34480,1,0,0,1,0,0,0
34481,1,0,0,0,0,0,0
34482,0,0,0,1,1,0,0
34483,1,0,0,1,0,0,0
34484,0,0,0,0,0,0,0
34498,0,0,0,1,0,0,0
34499,1,0,1,1,0,0,0
34501,1,0,0,0,0,0,0
34502,1,0,1,1,0,0,0
34503,1,0,0,1,0,0,1
34511,0,0,0,1,0,0,0
34512,0,1,0,0,0,0,1
34513,0,1,0,1,0,0,1
34514,0,1,1,1,0,0,1
34515,0,1,0,1,1,0,0
34516,0,1,0,0,1,0,0
34517,0,1,1,1,1,0,1
34518,0,1,1,0,0,0,0
34519,0,1,0,1,0,0,0
34520,0,1,1,1,0,0,0
34521,1,1,0,1,0,0,0
34522,0,1,1,1,0,0,0
34523,0,1,1,1,1,0,0
34524,0,1,0,1,0,0,0
34525,0,1,0,0,0,0,0
34526,0,0,0,0,1,0,1
34528,0,1,1,1,0,0,0
34529,0,1,0,1,1,0,0
34541,1,0,0,1,0,0,0
34542,1,0,0,1,0,0,0
34543,1,0,0,0,0,0,0
34544,1,0,0,1,0,0,0
34546,1,0,0,1,0,0,0
34547,1,0,0,1,0,0,0
34550,1,0,0,1,0,0,0
34571,1,0,1,1,1,0,1
34572,1,0,1,1,0,0,1
34573,1,1,0,1,0,0,1
34574,1,0,0,1,0,0,0
34575,1,0,1,1,0,0,1
34576,1,0,1,1,0,0,1
34577,0,1,0,1,0,0,1
34578,1,0,1,1,0,0,0
34579,1,0,1,1,0,0,0
34580,1,0,0,1,1,0,0
34660,1,1,0,0,0,1,1
34661,0,0,1,0,0,0,0
34662,0,1,0,0,0,0,0
34663,0,1,0,0,0,0,1
34664,0,1,1,0,0,0,0
34665,0,0,1,0,0,0,0
34666,0,1,1,0,0,0,0
34667,0,1,1,0,0,0,0
34668,0,1,1,1,0,0,0
34669,0,1,0,0,0,0,1
34670,0,0,1,0,0,0,0
34671,0,1,1,0,1,0,1
34672,0,1,0,0,0,0,0
34673,0,1,1,0,0,0,0
34688,1,1,1,0,0,0,0
34689,0,1,0,0,0,0,1
34690,0,1,1,0,0,1,0
34691,0,1,0,0,0,1,1
34692,1,1,0,0,0,1,1
34693,0,0,0,0,0,0,0
34694,0,1,0,0,0,1,1
34695,0,1,0,0,0,1,1
34696,1,1,1,0,0,0,0
34697,1,0,1,0,0,0,0
34698,0,1,1,0,0,1,1
34699,0,0,1,0,0,1,1
34700,0,1,0,0,0,0,1
34701,0,1,0,0,0,1,1
34702,0,1,1,0,0,0,0
34703,1,0,0,0,0,0,1
34704,0,1,1,0,0,1,1
34705,0,0,0,0,0,1,1
34706,0,1,0,0,0,0,1
34707,1,1,1,0,0,0,1
34708,1,0,0,0,0,1,1
34709,1,1,0,0,0,0,1
34710,0,1,0,0,0,0,1
34711,1,1,0,0,0,0,0
34850,0,0,1,0,1,0,0
34851,0,0,1,1,1,0,0
34887,1,0,0,1,0,0,0
34888,1,0,0,1,1,0,0
35176,0,0,0,0,0,1,0
35178,1,1,0,0,0,0,0
35179,0,1,0,0,1,1,1
35180,0,1,0,1,0,1,0
35181,0,0,0,1,0,0,0
35184,0,1,0,0,0,0,0
35185,0,0,0,0,0,0,0
35186,0,1,0,1,0,1,0
35187,0,1,0,0,0,0,0
35256,0,0,1,1,1,0,0
35257,0,0,0,0,1,0,0
35258,0,0,0,1,1,0,0
35259,0,0,1,1,1,0,0
35260,0,0,0,1,0,0,0
35261,0,0,0,1,1,0,0
35262,0,0,0,1,0,0,1
35296,1,0,0,1,0,0,0
35299,0,1,0,1,0,0,0
35365,1,0,0,0,0,1,1
35366,0,0,1,1,1,0,0
35368,0,0,0,1,0,0,0
35370,0,1,0,1,1,0,1
35371,1,1,0,1,0,0,1
35372,1,1,1,0,0,1,1
35373,0,1,1,0,0,0,1
35375,0,1,0,0,0,0,1
35376,0,1,1,1,0,0,0
35377,0,1,1,0,1,0,1
35378,0,0,1,0,0,0,0
35379,0,1,1,1,0,0,1
35381,0,1,0,1,0,0,1
35382,0,1,0,0,0,0,1
35383,0,1,1,1,0,0,1
35385,0,1,0,0,0,0,1
35386,1,0,0,1,1,0,0
35387,0,1,0,1,0,0,0
35388,0,1,0,0,1,1,1
35389,0,1,0,1,0,0,1
35390,0,0,0,1,0,0,0
35391,1,1,0,1,0,0,1
35392,0,1,0,1,1,0,0
35393,1,0,0,1,0,1,1
35394,1,1,1,1,0,0,1
35397,0,1,0,1,0,0,1
35398,1,1,0,0,0,1,1
35451,1,0,0,1,0,0,0
35452,1,0,0,1,0,0,0
35453,1,0,0,1,0,0,0
35454,1,0,0,1,0,0,0
35455,1,1,0,1,0,0,0
35456,1,1,0,1,0,0,0
35457,1,0,0,1,0,0,0
35458,1,0,0,1,0,0,0
35459,1,1,0,1,0,0,0
35460,1,0,0,1,0,0,0
35461,1,0,0,1,0,0,0
35465,0,0,0,1,1,0,0
35467,0,0,1,1,0,0,0
35468,0,0,1,1,0,0,0
35469,0,0,0,0,0,0,0
35470,0,0,0,1,1,0,0
35471,1,0,0,1,0,0,0
35472,0,0,0,1,0,0,0
35473,0,0,0,1,0,0,1
35474,0,0,0,0,1,0,1
35475,0,0,0,0,0,0,0
35476,0,0,0,1,0,0,1
35477,0,0,0,1,0,0,1
35478,0,0,0,0,0,0,1
35525,0,1,0,0,0,0,1
35527,0,1,1,1,0,0,1
35528,0,1,1,1,0,0,1
35530,1,1,1,0,0,0,1
35532,0,0,0,0,0,0,0
35534,1,1,1,1,0,0,1
35537,1,0,1,1,0,0,1
35539,0,1,1,1,0,0,1
35541,0,0,0,0,0,0,0
35543,1,0,0,0,0,0,1
35545,0,1,0,0,0,0,0
35546,0,1,0,0,0,0,1
35548,0,1,0,0,0,0,0
35549,0,1,0,1,0,0,1
35550,0,1,0,1,0,0,0
35551,0,1,0,0,0,0,0
35552,0,1,0,0,0,0,0
35553,1,1,0,0,0,0,0
35571,0,0,0,1,0,0,0
35601,1,1,0,1,0,0,1
35602,1,1,0,0,0,0,0
35603,1,1,0,0,0,0,0
35604,1,0,0,0,0,0,0
35605,1,0,0,1,0,0,0
35606,1,1,0,1,0,0,0
35607,1,1,0,0,0,0,0
35608,0,1,0,0,0,0,0
35609,1,0,0,0,0,0,0
35610,1,0,0,1,0,0,0
35611,1,1,0,0,1,0,0
35612,1,0,0,0,0,0,0
35613,1,1,0,0,0,0,0
35614,1,0,1,1,0,0,0
35615,1,1,1,0,0,0,1
35616,0,1,0,1,0,0,1
35734,1,0,0,0,0,0,0
35735,1,0,0,1,0,0,0
35736,1,0,0,1,0,0,0
35737,1,0,0,0,0,0,0
35738,0,0,0,0,0,1,1
35739,1,0,0,0,0,1,0
35741,1,0,0,0,0,0,0
35742,1,0,0,1,0,0,0
35743,1,0,0,0,0,0,0
35744,1,0,0,0,0,0,1
35745,0,0,0,0,1,0,0
35747,1,0,0,0,0,0,0
35748,0,0,0,0,0,0,0
35749,0,0,0,0,0,1,0
35945,0,0,1,1,0,0,0
35946,0,0,1,1,1,0,1
35947,1,0,1,0,1,0,0
35948,1,1,1,0,0,1,1
35949,1,1,1,0,0,1,0
35950,1,0,0,0,0,0,0
35951,0,1,0,0,1,0,0
35952,0,1,1,0,1,0,0
35953,0,1,0,0,1,0,1
35954,0,1,1,0,1,1,1
35955,1,0,1,0,0,1,0
35956,0,0,0,0,0,1,1
35957,0,1,0,0,0,0,0
35958,0,1,0,0,0,0,1
35959,0,1,0,0,0,0,1
35960,0,1,1,0,0,0,0
36036,1,0,0,0,1,0,0
36037,1,0,0,1,1,1,0
36038,1,0,0,0,0,1,0
36040,1,0,0,0,1,1,0
36050,0,1,1,1,1,0,1
36051,0,0,1,0,0,0,1
36052,0,0,1,0,0,0,1
36053,0,0,0,0,1,0,0
36054,0,0,1,0,1,0,0
36055,0,0,1,0,0,0,1
36056,0,0,1,0,0,0,1
36057,0,0,1,1,1,0,0
36075,1,0,0,1,1,0,0
36076,1,0,1,1,0,0,0
36077,1,0,0,1,1,0,0
36078,1,0,0,1,0,0,0
36081,1,0,0,1,0,0,0
36082,0,0,0,1,1,0,0
36083,0,0,0,0,0,0,0
36084,0,0,0,1,0,0,0
36085,1,0,0,1,0,0,0
36096,0,1,0,0,0,1,0
36097,0,1,0,1,0,0,1
36098,0,1,0,1,0,0,0
36099,0,1,1,1,0,0,0
36102,0,0,0,1,1,0,0
36105,0,0,0,1,1,0,0
36112,0,0,0,1,0,0,0
36113,0,0,0,1,0,0,0
36114,1,0,0,1,0,1,0
36115,1,0,0,1,1,1,0
36116,0,0,0,1,0,0,0
36117,1,0,0,1,0,0,0
36121,0,1,1,0,1,0,0
36122,0,1,0,0,0,0,0
36123,0,0,0,1,0,0,1
36124,0,1,0,0,0,0,0
36125,0,1,1,1,0,0,0
36126,1,0,0,0,0,0,1
36127,1,1,0,1,1,0,1
36128,1,0,0,0,0,0,0
36129,0,0,1,0,0,1,0
36130,1,1,0,1,0,0,0
36131,0,0,0,1,0,0,0
36132,0,1,1,1,1,0,1
36133,0,1,0,1,0,0,1
36134,0,1,1,1,0,0,0
36135,0,1,1,1,0,0,0
36136,0,0,1,1,1,0,0
36137,0,1,0,0,0,0,0
36187,0,0,0,1,0,0,0
36188,1,0,0,0,0,0,0
36189,0,0,0,1,1,0,0
36190,0,0,0,1,0,0,1
36191,0,0,0,1,0,0,1
36192,0,1,0,1,0,0,1
36231,1,0,0,1,1,0,0
36232,1,0,0,1,0,0,0
36233,0,1,0,1,0,1,0
36234,1,0,0,1,0,0,1
36235,1,0,0,1,0,0,0
36237,0,1,1,1,1,0,0
36240,0,1,1,1,0,1,1
36241,0,1,0,0,0,0,0
36242,0,1,1,1,0,1,1
36243,0,1,0,1,0,0,0
36244,0,1,0,1,0,1,0
36278,1,1,1,0,0,1,0
36279,0,0,0,0,0,0,0
36280,0,0,1,0,0,0,1
36281,0,0,1,0,0,0,1
36282,0,0,0,1,0,0,1
36283,0,0,1,0,0,0,1
36300,1,1,0,0,0,1,1
36301,0,1,0,0,0,1,1
36302,0,1,0,1,0,1,1
36303,1,1,0,0,0,1,1
36304,0,0,1,1,0,0,1
36305,0,1,0,0,0,0,1
36322,1,1,0,1,0,0,1
36323,1,1,0,1,0,0,0
36324,1,0,0,1,1,0,0
36325,1,1,0,1,0,0,1
36326,1,0,0,1,0,0,0
36327,0,1,0,1,0,0,1
36328,1,1,0,1,0,0,0
36329,1,1,0,1,0,0,0
36330,1,0,0,0,0,0,0
36331,1,1,0,1,0,0,0
36332,1,0,0,1,0,0,0
36333,1,1,0,1,0,0,0
36337,0,0,0,1,0,0,1
36338,1,0,0,1,0,0,0
36339,0,0,0,1,0,0,0
36340,1,0,0,1,0,0,0
36341,1,0,0,1,0,0,0
36342,1,0,0,1,0,0,0
36371,0,1,1,0,0,0,1
36373,0,0,0,1,0,0,0
36377,1,1,0,0,0,0,0
36379,0,1,1,0,0,1,1
36380,0,0,1,1,0,0,0
36383,0,1,0,1,0,1,1
36384,0,0,0,0,0,0,0
36385,0,1,1,0,0,0,1
36388,0,1,0,1,0,0,0
36389,0,1,1,0,0,0,1
36390,0,0,0,0,0,0,0
36391,0,1,1,0,0,0,1
36393,0,1,1,0,1,0,1
36399,0,0,1,0,0,1,0
36400,1,0,0,0,0,0,0
36426,0,1,1,1,1,0,0
36427,0,1,0,1,0,0,0
36428,0,1,0,1,0,0,0
36429,1,1,0,1,0,0,1
36430,0,1,0,0,1,0,0
36433,0,0,1,0,1,0,0
36434,0,0,1,1,0,0,0
36435,0,1,0,0,0,0,0
36436,0,0,0,1,0,0,0
36481,0,0,1,1,0,0,0
36482,0,0,1,1,0,0,1
36483,1,0,1,1,0,0,1
36484,0,0,0,1,0,0,0
36485,1,0,0,0,0,0,1
36486,1,0,1,1,0,0,0
36487,0,0,1,1,0,0,0
36488,1,0,1,1,0,0,1
36489,0,0,0,1,0,0,0
36490,0,0,1,1,0,0,0
36516,1,0,0,0,0,0,0
36518,0,0,0,1,0,0,0
36520,1,0,0,0,0,0,0
36521,1,0,0,1,0,0,0
36523,1,0,0,1,0,0,0
36525,1,0,0,1,0,0,1
36526,1,0,0,0,0,0,0
36527,1,0,0,1,0,0,1
36542,1,0,0,0,0,0,0
36546,1,0,0,0,0,1,0
36547,1,1,0,0,0,0,1
36548,1,0,0,0,0,0,0
36549,1,0,0,0,1,1,0
36550,1,0,0,0,1,0,0
36551,1,0,1,0,0,1,0
36552,1,0,1,0,0,0,0
36614,1,1,0,1,0,0,0
36615,0,1,0,0,0,0,0
36616,1,1,0,0,0,0,0
36618,1,0,0,1,0,0,0
36619,1,1,1,0,0,0,1
36643,1,1,0,0,1,0,1
36652,0,0,0,0,0,0,0
36653,0,0,0,1,0,0,0
36654,0,1,0,0,0,0,1
36655,0,1,0,0,0,0,1
36717,0,0,0,1,0,0,0
36718,1,0,0,1,0,0,0
36719,1,0,0,1,1,0,0
36720,0,0,0,1,0,0,0
36721,0,0,0,1,1,0,0
36722,1,0,0,1,1,0,0
36723,0,0,0,1,0,0,0
36724,0,0,0,1,0,0,0
36725,1,0,0,1,0,0,0
36726,0,1,0,1,0,1,0
36727,0,0,0,1,0,0,0
36728,0,1,0,1,0,0,0
36729,0,0,1,1,0,0,0
36730,0,0,1,1,0,0,0
36731,0,0,0,0,0,0,0
36732,0,1,0,1,0,0,0
36733,0,0,1,0,0,1,0
36734,0,0,1,0,1,1,1
36735,0,0,1,1,0,0,0
36736,0,0,1,1,1,1,0
36737,0,1,0,1,0,0,0
36738,0,1,0,0,0,0,0
36739,0,0,0,1,0,0,0
36740,1,0,0,0,1,0,0
36741,0,0,0,0,0,0,1
36742,1,0,0,1,0,0,0
36743,0,0,0,1,0,0,0
36744,0,1,0,1,0,0,0
36745,0,0,1,1,0,0,0
36746,0,0,1,1,0,0,0
36941,1,0,0,1,0,0,0
36959,0,1,0,0,0,0,0
36960,1,0,0,0,0,0,0
36961,0,1,0,1,0,0,0
36962,0,0,0,0,0,0,0
36963,0,1,1,0,0,0,1
36964,0,1,0,1,0,0,0
36965,0,0,0,1,0,0,0
36966,0,1,0,0,0,0,1
36983,0,1,0,1,0,1,1
36984,1,1,0,1,0,0,1
36985,0,1,0,1,0,0,1
36986,0,1,0,1,0,0,0
36987,1,0,0,1,0,0,1
36988,0,1,0,1,0,0,1
36989,0,0,0,1,0,0,1
36990,1,0,0,1,0,0,0
36991,0,1,0,1,0,0,1
36992,0,1,1,1,0,0,1
36994,0,1,0,1,0,0,1
36995,0,1,0,1,0,0,1
36996,0,1,0,1,0,0,0
36997,1,1,0,0,0,1,0
36998,0,1,0,0,0,1,1
37014,1,0,0,1,0,0,0
37015,1,0,0,1,0,0,0
37016,1,0,0,1,0,0,0
37017,1,0,0,1,1,0,0
37018,1,0,0,1,0,0,0
37019,1,0,0,1,0,0,1
37020,1,0,0,1,1,0,0
37021,1,0,0,1,0,0,0
37023,0,0,0,0,0,1,0
37113,1,0,1,1,1,0,0
37123,0,1,0,1,0,0,0
37125,0,0,0,1,0,0,0
37131,0,1,1,0,1,0,0
37132,0,1,1,1,1,0,1
37134,0,0,0,1,0,0,1
37143,0,0,1,0,0,0,0
37145,0,0,1,0,0,1,0
37146,0,0,1,1,0,0,0
37319,1,0,0,1,0,0,1
37322,1,0,1,0,0,0,0
37329,0,0,0,1,0,0,0
37330,0,0,1,1,0,0,0
37331,0,0,0,1,0,0,0
37385,0,1,0,1,0,0,0
37386,0,0,0,0,0,0,1
37387,1,1,0,0,0,0,1
37389,0,0,0,0,0,0,1
37390,0,1,0,1,0,0,0
37416,0,1,0,0,0,1,1
